index,date,open,high,low,close,volume
29,"2004/09/12, 17:00:00",96.945,96.945,96.945,96.945,0.0
30,"2004/09/13, 17:00:00",96.945,96.945,96.945,96.945,0.0
31,"2004/09/14, 17:00:00",96.945,96.945,96.945,96.945,0.0
32,"2004/09/15, 17:00:00",96.945,96.945,96.945,96.945,0.0
33,"2004/09/16, 17:00:00",96.94,96.94,96.94,96.94,0.0
34,"2004/09/19, 17:00:00",96.94,96.94,96.94,96.94,0.0
35,"2004/09/20, 17:00:00",96.935,96.935,96.935,96.935,0.0
36,"2004/09/21, 17:00:00",96.935,96.935,96.935,96.935,0.0
37,"2004/09/22, 17:00:00",96.93,96.93,96.93,96.93,0.0
38,"2004/09/23, 17:00:00",96.93,96.93,96.93,96.93,0.0
39,"2004/09/26, 17:00:00",96.93,96.93,96.93,96.93,0.0
40,"2004/09/27, 17:00:00",96.925,96.925,96.925,96.925,0.0
41,"2004/09/28, 17:00:00",96.925,96.925,96.925,96.925,0.0
42,"2004/09/29, 17:00:00",96.925,96.925,96.925,96.925,0.0
43,"2004/09/30, 17:00:00",96.92,96.92,96.92,96.92,0.0
44,"2004/10/03, 17:00:00",96.915,96.915,96.915,96.915,0.0
45,"2004/10/04, 17:00:00",96.915,96.915,96.915,96.915,0.0
46,"2004/10/05, 17:00:00",96.915,96.915,96.915,96.915,0.0
47,"2004/10/06, 17:00:00",96.915,96.915,96.915,96.915,0.0
48,"2004/10/07, 17:00:00",96.915,96.915,96.915,96.915,0.0
49,"2004/10/11, 17:00:00",96.915,96.915,96.915,96.915,0.0
50,"2004/10/12, 17:00:00",96.915,96.915,96.915,96.915,0.0
51,"2004/10/13, 17:00:00",96.915,96.915,96.915,96.915,0.0
52,"2004/10/14, 17:00:00",96.915,96.915,96.915,96.915,0.0
53,"2004/10/17, 17:00:00",96.91,96.91,96.91,96.91,0.0
54,"2004/10/18, 17:00:00",96.91,96.91,96.91,96.91,0.0
55,"2004/10/19, 17:00:00",96.91,96.91,96.91,96.91,0.0
56,"2004/10/20, 17:00:00",96.91,96.91,96.91,96.91,0.0
57,"2004/10/21, 17:00:00",96.91,96.91,96.91,96.91,0.0
58,"2004/10/24, 17:00:00",96.91,96.91,96.91,96.91,0.0
59,"2004/10/25, 17:00:00",96.91,96.91,96.91,96.91,0.0
60,"2004/10/26, 17:00:00",96.91,96.91,96.91,96.91,0.0
61,"2004/10/27, 17:00:00",96.91,96.91,96.91,96.91,0.0
62,"2004/10/28, 17:00:00",96.91,96.91,96.91,96.91,0.0
63,"2004/10/31, 18:00:00",96.905,96.905,96.905,96.905,0.0
64,"2004/11/01, 18:00:00",96.905,96.905,96.905,96.905,0.0
65,"2004/11/02, 18:00:00",96.9,96.9,96.9,96.9,0.0
66,"2004/11/03, 18:00:00",96.9,96.9,96.9,96.9,0.0
67,"2004/11/04, 18:00:00",96.895,96.895,96.895,96.895,0.0
68,"2004/11/07, 17:00:00",96.89,96.89,96.89,96.89,0.0
69,"2004/11/08, 17:00:00",96.89,96.89,96.89,96.89,0.0
70,"2004/11/09, 17:00:00",96.89,96.89,96.89,96.89,0.0
71,"2004/11/11, 17:00:00",96.89,96.89,96.89,96.89,0.0
72,"2004/11/14, 17:00:00",96.89,96.89,96.89,96.89,0.0
73,"2004/11/15, 17:00:00",96.89,96.89,96.89,96.89,0.0
74,"2004/11/16, 17:00:00",96.89,96.89,96.89,96.89,0.0
75,"2004/11/17, 17:00:00",96.89,96.89,96.89,96.89,0.0
76,"2004/11/18, 17:00:00",96.89,96.89,96.89,96.89,0.0
77,"2004/11/21, 17:00:00",96.89,96.89,96.89,96.89,0.0
78,"2004/11/22, 17:00:00",96.89,96.89,96.89,96.89,0.0
79,"2004/11/23, 17:00:00",96.89,96.89,96.89,96.89,0.0
80,"2004/11/25, 17:00:00",96.89,96.89,96.89,96.89,0.0
81,"2004/11/28, 17:00:00",96.885,96.885,96.885,96.885,0.0
82,"2004/11/29, 17:00:00",96.885,96.885,96.885,96.885,0.0
83,"2004/11/30, 17:00:00",96.885,96.885,96.885,96.885,0.0
84,"2004/12/01, 17:00:00",96.885,96.885,96.885,96.885,0.0
85,"2004/12/02, 17:00:00",96.885,96.885,96.885,96.885,0.0
86,"2004/12/05, 17:00:00",96.885,96.885,96.885,96.885,0.0
87,"2004/12/06, 17:00:00",96.88,96.88,96.88,96.88,0.0
88,"2004/12/07, 17:00:00",96.88,96.88,96.88,96.88,0.0
89,"2004/12/08, 17:00:00",96.88,96.88,96.88,96.88,0.0
90,"2004/12/09, 17:00:00",96.88,96.88,96.88,96.88,0.0
91,"2004/12/12, 17:00:00",96.875,96.875,96.875,96.875,0.0
92,"2004/12/13, 17:00:00",96.875,96.875,96.875,96.875,0.0
93,"2004/12/14, 17:00:00",96.865,96.865,96.865,96.865,0.0
94,"2004/12/15, 17:00:00",96.87,96.87,96.87,96.87,0.0
95,"2004/12/16, 17:00:00",96.87,96.87,96.87,96.87,0.0
96,"2004/12/19, 17:00:00",96.87,96.87,96.87,96.87,0.0
97,"2004/12/20, 17:00:00",96.75,96.75,96.75,96.75,0.0
98,"2004/12/21, 17:00:00",96.75,96.75,96.75,96.75,0.0
99,"2004/12/22, 17:00:00",96.88,96.88,96.88,96.88,0.0
100,"2004/12/26, 17:00:00",96.845,96.845,96.845,96.845,0.0
101,"2004/12/27, 17:00:00",96.825,96.825,96.825,96.825,0.0
102,"2004/12/28, 17:00:00",96.825,96.825,96.825,96.825,0.0
103,"2004/12/29, 17:00:00",96.825,96.825,96.825,96.825,0.0
104,"2004/12/30, 17:00:00",96.81,96.81,96.81,96.81,0.0
105,"2005/01/02, 17:00:00",96.82,96.82,96.82,96.82,0.0
106,"2005/01/03, 17:00:00",96.82,96.82,96.82,96.82,0.0
107,"2005/01/04, 17:00:00",96.82,96.82,96.82,96.82,0.0
108,"2005/01/05, 17:00:00",96.655,96.655,96.655,96.655,0.0
109,"2005/01/06, 17:00:00",96.655,96.655,96.655,96.655,0.0
110,"2005/01/09, 17:00:00",96.655,96.655,96.655,96.655,0.0
111,"2005/01/10, 17:00:00",96.605,96.605,96.605,96.605,0.0
112,"2005/01/11, 17:00:00",96.455,96.455,96.455,96.455,0.0
113,"2005/01/12, 17:00:00",96.455,96.455,96.455,96.455,0.0
114,"2005/01/13, 17:00:00",96.505,96.505,96.505,96.505,0.0
115,"2005/01/17, 17:00:00",96.505,96.505,96.505,96.505,0.0
116,"2005/01/18, 17:00:00",96.505,96.505,96.505,96.505,0.0
117,"2005/01/19, 17:00:00",96.455,96.455,96.455,96.455,0.0
118,"2005/01/20, 17:00:00",96.625,96.625,96.625,96.625,0.0
119,"2005/01/23, 17:00:00",96.535,96.535,96.535,96.535,0.0
120,"2005/01/24, 17:00:00",96.535,96.535,96.535,96.535,0.0
121,"2005/01/25, 17:00:00",96.53,96.53,96.53,96.53,0.0
122,"2005/01/26, 17:00:00",96.53,96.53,96.53,96.53,0.0
123,"2005/01/27, 17:00:00",96.515,96.515,96.515,96.515,0.0
124,"2005/01/30, 17:00:00",96.505,96.505,96.505,96.505,0.0
125,"2005/01/31, 17:00:00",96.505,96.505,96.505,96.505,0.0
126,"2005/02/01, 17:00:00",96.475,96.475,96.475,96.475,0.0
127,"2005/02/02, 17:00:00",96.48,96.48,96.48,96.48,0.0
128,"2005/02/03, 17:00:00",96.48,96.48,96.48,96.48,0.0
129,"2005/02/06, 17:00:00",96.48,96.48,96.48,96.48,0.0
130,"2005/02/07, 17:00:00",96.365,96.365,96.365,96.365,0.0
131,"2005/02/08, 17:00:00",96.365,96.365,96.365,96.365,0.0
132,"2005/02/09, 17:00:00",96.365,96.365,96.365,96.365,0.0
133,"2005/02/10, 17:00:00",96.49,96.49,96.49,96.49,0.0
134,"2005/02/13, 17:00:00",96.49,96.49,96.49,96.49,0.0
135,"2005/02/15, 17:00:00",96.3,96.3,96.3,96.3,0.0
136,"2005/02/16, 17:00:00",96.3,96.3,96.3,96.3,0.0
137,"2005/02/17, 17:00:00",96.33,96.33,96.33,96.33,0.0
138,"2005/02/21, 17:00:00",96.28,96.28,96.28,96.28,0.0
139,"2005/02/22, 17:00:00",96.28,96.28,96.28,96.28,0.0
140,"2005/02/23, 17:00:00",96.275,96.275,96.275,96.275,0.0
141,"2005/02/24, 17:00:00",96.29,96.29,96.29,96.29,0.0
142,"2005/02/27, 17:00:00",96.29,96.29,96.29,96.29,0.0
143,"2005/02/28, 17:00:00",96.29,96.29,96.29,96.29,0.0
144,"2005/03/01, 17:00:00",96.185,96.185,96.185,96.185,0.0
145,"2005/03/02, 17:00:00",96.185,96.185,96.185,96.185,0.0
146,"2005/03/03, 17:00:00",96.245,96.245,96.245,96.245,0.0
147,"2005/03/06, 17:00:00",96.245,96.245,96.245,96.245,0.0
148,"2005/03/07, 17:00:00",96.245,96.245,96.245,96.245,0.0
149,"2005/03/08, 17:00:00",96.245,96.245,96.245,96.245,0.0
150,"2005/03/09, 17:00:00",96.245,96.245,96.245,96.245,0.0
151,"2005/03/10, 17:00:00",96.125,96.125,96.125,96.125,0.0
152,"2005/03/13, 18:00:00",96.12,96.12,96.12,96.12,0.0
153,"2005/03/14, 18:00:00",96.12,96.12,96.12,96.12,0.0
154,"2005/03/15, 18:00:00",96.12,96.12,96.12,96.12,0.0
155,"2005/03/16, 18:00:00",96.115,96.115,96.115,96.115,0.0
156,"2005/03/17, 18:00:00",96.115,96.115,96.115,96.115,0.0
157,"2005/03/20, 18:00:00",96.11,96.11,96.11,96.11,0.0
158,"2005/03/21, 18:00:00",96.11,96.11,96.11,96.11,0.0
159,"2005/03/22, 18:00:00",96.11,96.11,96.11,96.11,0.0
160,"2005/03/23, 18:00:00",96.11,96.11,96.11,96.11,0.0
161,"2005/03/27, 18:00:00",96.1,96.1,96.1,96.1,0.0
162,"2005/03/28, 18:00:00",95.935,95.935,95.935,95.935,0.0
163,"2005/03/29, 18:00:00",95.935,95.935,95.935,95.935,0.0
164,"2005/03/30, 18:00:00",95.935,95.935,95.935,95.935,0.0
165,"2005/03/31, 18:00:00",96.065,96.065,96.065,96.065,0.0
166,"2005/04/03, 17:00:00",96.04,96.04,96.04,96.04,0.0
167,"2005/04/04, 17:00:00",96.04,96.04,96.04,96.04,0.0
168,"2005/04/05, 17:00:00",96.04,96.04,96.04,96.04,0.0
169,"2005/04/06, 17:00:00",96.04,96.04,96.04,96.04,0.0
170,"2005/04/07, 17:00:00",96.065,96.065,96.065,96.065,0.0
171,"2005/04/10, 17:00:00",96.06,96.06,96.06,96.06,0.0
172,"2005/04/11, 17:00:00",96.06,96.06,96.06,96.06,0.0
173,"2005/04/12, 17:00:00",96.06,96.06,96.06,96.06,0.0
174,"2005/04/13, 17:00:00",96.06,96.06,96.06,96.06,0.0
175,"2005/04/14, 17:00:00",96.33,96.33,96.33,96.33,0.0
176,"2005/04/17, 17:00:00",96.33,96.33,96.33,96.33,0.0
177,"2005/04/18, 17:00:00",96.33,96.33,96.33,96.33,0.0
178,"2005/04/19, 17:00:00",96.22,96.22,96.22,96.22,0.0
179,"2005/04/20, 17:00:00",96.17,96.17,96.17,96.17,0.0
180,"2005/04/21, 17:00:00",96.17,96.17,96.17,96.17,0.0
181,"2005/04/24, 17:00:00",96.17,96.17,96.17,96.17,0.0
182,"2005/04/25, 17:00:00",96.13,96.13,96.13,96.13,0.0
183,"2005/04/26, 17:00:00",96.13,96.13,96.13,96.13,0.0
184,"2005/04/27, 17:00:00",96.13,96.13,96.13,96.13,0.0
185,"2005/04/28, 17:00:00",96.13,96.13,96.13,96.13,0.0
186,"2005/05/01, 17:00:00",96.13,96.13,96.13,96.13,0.0
187,"2005/05/02, 17:00:00",96.13,96.13,96.13,96.13,0.0
188,"2005/05/03, 17:00:00",96.13,96.13,96.13,96.13,0.0
189,"2005/05/04, 17:00:00",96.13,96.13,96.13,96.13,0.0
190,"2005/05/05, 17:00:00",96.08,96.08,96.08,96.08,0.0
191,"2005/05/08, 17:00:00",96.08,96.08,96.08,96.08,0.0
192,"2005/05/09, 17:00:00",96.08,96.08,96.08,96.08,0.0
193,"2005/05/10, 17:00:00",96.08,96.08,96.08,96.08,0.0
194,"2005/05/11, 17:00:00",96.08,96.08,96.08,96.08,0.0
195,"2005/05/12, 17:00:00",96.08,96.08,96.08,96.08,0.0
196,"2005/05/15, 17:00:00",96.08,96.08,96.08,96.08,0.0
197,"2005/05/16, 17:00:00",96.08,96.08,96.08,96.08,0.0
198,"2005/05/17, 17:00:00",96.08,96.08,96.08,96.08,0.0
199,"2005/05/18, 17:00:00",96.08,96.08,96.08,96.08,0.0
200,"2005/05/19, 17:00:00",96.08,96.08,96.08,96.08,0.0
201,"2005/05/22, 17:00:00",96.08,96.08,96.08,96.08,0.0
202,"2005/05/23, 17:00:00",96.08,96.08,96.08,96.08,0.0
203,"2005/05/24, 17:00:00",96.08,96.08,96.08,96.08,0.0
204,"2005/05/25, 17:00:00",96.08,96.08,96.08,96.08,0.0
205,"2005/05/26, 17:00:00",96.08,96.08,96.08,96.08,0.0
206,"2005/05/30, 17:00:00",96.08,96.08,96.08,96.08,0.0
207,"2005/05/31, 17:00:00",96.08,96.08,96.08,96.08,0.0
208,"2005/06/01, 17:00:00",96.08,96.08,96.08,96.08,0.0
209,"2005/06/02, 17:00:00",96.08,96.08,96.08,96.08,0.0
210,"2005/06/05, 17:00:00",96.08,96.08,96.08,96.08,0.0
211,"2005/06/06, 17:00:00",96.08,96.08,96.08,96.08,0.0
212,"2005/06/07, 17:00:00",96.08,96.08,96.08,96.08,0.0
213,"2005/06/08, 17:00:00",96.08,96.08,96.08,96.08,0.0
214,"2005/06/09, 17:00:00",96.08,96.08,96.08,96.08,0.0
215,"2005/06/12, 17:00:00",96.08,96.08,96.08,96.08,0.0
216,"2005/06/13, 17:00:00",96.08,96.08,96.08,96.08,0.0
217,"2005/06/14, 17:00:00",96.08,96.08,96.08,96.08,0.0
218,"2005/06/15, 17:00:00",96.08,96.08,96.08,96.08,0.0
219,"2005/06/16, 17:00:00",96.08,96.08,96.08,96.08,0.0
220,"2005/06/19, 17:00:00",96.08,96.08,96.08,96.08,0.0
221,"2005/06/20, 17:00:00",96.08,96.08,96.08,96.08,0.0
222,"2005/06/21, 17:00:00",96.08,96.08,96.08,96.08,0.0
223,"2005/06/22, 17:00:00",96.08,96.08,96.08,96.08,0.0
224,"2005/06/23, 17:00:00",96.08,96.08,96.08,96.08,0.0
225,"2005/06/26, 17:00:00",96.08,96.08,96.08,96.08,0.0
226,"2005/06/27, 17:00:00",96.08,96.08,96.08,96.08,0.0
227,"2005/06/28, 17:00:00",96.08,96.08,96.08,96.08,0.0
228,"2005/06/29, 17:00:00",96.08,96.08,96.08,96.08,0.0
229,"2005/06/30, 17:00:00",96.08,96.08,96.08,96.08,0.0
230,"2005/07/04, 17:00:00",96.075,96.075,96.075,96.075,0.0
231,"2005/07/05, 17:00:00",96.075,96.075,96.075,96.075,0.0
232,"2005/07/06, 17:00:00",96.08,96.08,96.08,96.08,0.0
233,"2005/07/07, 17:00:00",96.08,96.08,96.08,96.08,0.0
234,"2005/07/10, 17:00:00",96.08,96.08,96.08,96.08,0.0
235,"2005/07/11, 17:00:00",95.95,95.95,95.95,95.95,0.0
236,"2005/07/12, 17:00:00",95.95,95.95,95.95,95.95,0.0
237,"2005/07/13, 17:00:00",95.94,95.94,95.94,95.94,0.0
238,"2005/07/14, 17:00:00",95.94,95.94,95.94,95.94,0.0
239,"2005/07/17, 17:00:00",95.94,95.94,95.94,95.94,0.0
240,"2005/07/18, 17:00:00",95.9,95.9,95.9,95.9,0.0
241,"2005/07/19, 17:00:00",95.915,95.915,95.915,95.915,0.0
242,"2005/07/20, 17:00:00",95.875,95.875,95.875,95.875,0.0
243,"2005/07/21, 17:00:00",95.9,95.9,95.9,95.9,0.0
244,"2005/07/24, 17:00:00",95.8,95.8,95.8,95.8,0.0
245,"2005/07/25, 17:00:00",95.795,95.795,95.795,95.795,0.0
246,"2005/07/26, 17:00:00",95.765,95.765,95.765,95.765,0.0
247,"2005/07/27, 17:00:00",95.765,95.765,95.765,95.765,0.0
248,"2005/07/28, 17:00:00",95.8,95.8,95.8,95.8,0.0
249,"2005/07/31, 17:00:00",95.8,95.8,95.8,95.8,0.0
250,"2005/08/01, 17:00:00",95.79,95.79,95.79,95.79,0.0
251,"2005/08/02, 17:00:00",95.79,95.79,95.79,95.79,0.0
252,"2005/08/03, 17:00:00",95.785,95.785,95.785,95.785,0.0
253,"2005/08/04, 17:00:00",95.785,95.785,95.785,95.785,0.0
254,"2005/08/07, 17:00:00",95.725,95.725,95.725,95.725,0.0
255,"2005/08/08, 17:00:00",95.725,95.725,95.725,95.725,0.0
256,"2005/08/09, 17:00:00",95.725,95.725,95.725,95.725,2.0
257,"2005/08/10, 17:00:00",95.63,95.63,95.63,95.63,2.0
258,"2005/08/11, 17:00:00",95.68,95.68,95.68,95.68,0.0
259,"2005/08/14, 17:00:00",95.65,95.65,95.65,95.65,0.0
260,"2005/08/15, 17:00:00",95.69,95.69,95.69,95.69,0.0
261,"2005/08/16, 17:00:00",95.68,95.68,95.68,95.68,0.0
262,"2005/08/17, 17:00:00",95.71,95.71,95.71,95.71,0.0
263,"2005/08/18, 17:00:00",95.695,95.695,95.695,95.695,0.0
264,"2005/08/21, 17:00:00",95.69,95.69,95.69,95.69,0.0
265,"2005/08/22, 17:00:00",95.73,95.73,95.73,95.73,0.0
266,"2005/08/23, 17:00:00",95.73,95.73,95.73,95.73,0.0
267,"2005/08/24, 17:00:00",95.725,95.725,95.725,95.725,0.0
268,"2005/08/25, 17:00:00",95.675,95.675,95.675,95.675,0.0
269,"2005/08/28, 17:00:00",95.675,95.675,95.675,95.675,0.0
270,"2005/08/29, 17:00:00",95.785,95.785,95.785,95.785,0.0
271,"2005/08/30, 17:00:00",95.945,95.945,95.945,95.945,0.0
272,"2005/08/31, 17:00:00",96.115,96.115,96.115,96.115,0.0
273,"2005/09/01, 17:00:00",96.075,96.075,96.075,96.075,0.0
274,"2005/09/05, 17:00:00",96.005,96.005,96.005,96.005,0.0
275,"2005/09/06, 17:00:00",95.945,95.945,95.945,95.945,0.0
276,"2005/09/07, 17:00:00",95.93,95.93,95.93,95.93,0.0
277,"2005/09/08, 17:00:00",95.93,95.93,95.93,95.93,0.0
278,"2005/09/11, 17:00:00",95.885,95.885,95.885,95.885,0.0
279,"2005/09/12, 17:00:00",95.915,95.915,95.915,95.915,0.0
280,"2005/09/13, 17:00:00",95.925,95.925,95.925,95.925,0.0
281,"2005/09/14, 17:00:00",95.945,95.945,95.945,95.945,0.0
282,"2005/09/15, 17:00:00",95.855,95.855,95.855,95.855,0.0
283,"2005/09/18, 17:00:00",95.9,95.9,95.9,95.9,0.0
284,"2005/09/19, 17:00:00",95.85,95.85,95.85,95.85,0.0
285,"2005/09/20, 17:00:00",95.865,95.865,95.865,95.865,0.0
286,"2005/09/21, 17:00:00",95.865,95.865,95.865,95.865,0.0
287,"2005/09/22, 17:00:00",95.74,95.74,95.74,95.74,0.0
288,"2005/09/25, 17:00:00",95.695,95.695,95.695,95.695,0.0
289,"2005/09/26, 17:00:00",95.66,95.66,95.66,95.66,0.0
290,"2005/09/27, 17:00:00",95.645,95.645,95.645,95.645,0.0
291,"2005/09/28, 17:00:00",95.635,95.635,95.635,95.635,0.0
292,"2005/09/29, 17:00:00",95.57,95.57,95.57,95.57,0.0
293,"2005/10/02, 17:00:00",95.51,95.51,95.51,95.51,0.0
294,"2005/10/03, 17:00:00",95.495,95.495,95.495,95.495,0.0
295,"2005/10/04, 17:00:00",95.52,95.52,95.52,95.52,0.0
296,"2005/10/05, 17:00:00",95.56,95.56,95.56,95.56,0.0
297,"2005/10/06, 17:00:00",95.54,95.54,95.54,95.54,0.0
298,"2005/10/09, 17:00:00",95.54,95.54,95.54,95.54,0.0
299,"2005/10/10, 17:00:00",95.525,95.525,95.525,95.525,0.0
300,"2005/10/11, 17:00:00",95.505,95.505,95.505,95.505,0.0
301,"2005/10/12, 17:00:00",95.495,95.495,95.495,95.495,0.0
302,"2005/10/13, 17:00:00",95.455,95.455,95.455,95.455,0.0
303,"2005/10/16, 17:00:00",95.455,95.455,95.455,95.455,0.0
304,"2005/10/17, 17:00:00",95.46,95.46,95.46,95.46,0.0
305,"2005/10/18, 17:00:00",95.47,95.47,95.47,95.47,0.0
306,"2005/10/19, 17:00:00",95.465,95.465,95.465,95.465,0.0
307,"2005/10/20, 17:00:00",95.52,95.52,95.52,95.52,0.0
308,"2005/10/23, 17:00:00",95.49,95.49,95.49,95.49,0.0
309,"2005/10/24, 17:00:00",95.44,95.44,95.44,95.44,0.0
310,"2005/10/25, 17:00:00",95.38,95.38,95.38,95.38,0.0
311,"2005/10/26, 17:00:00",95.34,95.34,95.34,95.34,0.0
312,"2005/10/27, 17:00:00",95.31,95.31,95.31,95.31,0.0
313,"2005/10/30, 18:00:00",95.3,95.3,95.3,95.3,0.0
314,"2005/10/31, 18:00:00",95.25,95.25,95.25,95.25,0.0
315,"2005/11/01, 18:00:00",95.23,95.23,95.23,95.23,0.0
316,"2005/11/02, 18:00:00",95.18,95.18,95.18,95.18,0.0
317,"2005/11/03, 18:00:00",95.175,95.175,95.175,95.175,0.0
318,"2005/11/06, 17:00:00",95.175,95.175,95.175,95.175,0.0
319,"2005/11/07, 17:00:00",95.215,95.215,95.215,95.215,3.0
320,"2005/11/08, 17:00:00",95.215,95.215,95.195,95.195,3.0
321,"2005/11/09, 17:00:00",95.23,95.23,95.23,95.23,0.0
322,"2005/11/10, 17:00:00",95.23,95.23,95.23,95.23,0.0
323,"2005/11/13, 17:00:00",95.19,95.19,95.19,95.19,0.0
324,"2005/11/14, 17:00:00",95.195,95.195,95.195,95.195,0.0
325,"2005/11/15, 17:00:00",95.25,95.25,95.25,95.25,0.0
326,"2005/11/16, 17:00:00",95.29,95.29,95.29,95.29,0.0
327,"2005/11/17, 17:00:00",95.25,95.25,95.25,95.25,0.0
328,"2005/11/20, 17:00:00",95.29,95.29,95.29,95.29,0.0
329,"2005/11/21, 17:00:00",95.385,95.385,95.385,95.385,0.0
330,"2005/11/22, 17:00:00",95.33,95.33,95.33,95.33,0.0
331,"2005/11/23, 17:00:00",95.33,95.33,95.33,95.33,0.0
332,"2005/11/24, 17:00:00",95.365,95.365,95.365,95.365,0.0
333,"2005/11/27, 17:00:00",95.365,95.365,95.365,95.365,0.0
334,"2005/11/28, 17:00:00",95.3,95.3,95.3,95.3,0.0
335,"2005/11/29, 17:00:00",95.27,95.27,95.27,95.27,0.0
336,"2005/11/30, 17:00:00",95.235,95.235,95.235,95.235,0.0
337,"2005/12/01, 17:00:00",95.24,95.24,95.24,95.24,0.0
338,"2005/12/04, 17:00:00",95.22,95.22,95.22,95.22,0.0
339,"2005/12/05, 17:00:00",95.265,95.265,95.265,95.265,0.0
340,"2005/12/06, 17:00:00",95.255,95.255,95.255,95.255,0.0
341,"2005/12/07, 17:00:00",95.31,95.31,95.31,95.31,0.0
342,"2005/12/08, 17:00:00",95.245,95.245,95.245,95.245,0.0
343,"2005/12/11, 17:00:00",95.225,95.225,95.225,95.225,0.0
344,"2005/12/12, 17:00:00",95.255,95.255,95.255,95.255,216.0
345,"2005/12/13, 17:00:00",95.315,95.315,95.315,95.315,125.0
346,"2005/12/14, 17:00:00",95.295,95.295,95.295,95.295,125.0
347,"2005/12/15, 17:00:00",95.3,95.3,95.3,95.3,0.0
348,"2005/12/18, 17:00:00",95.28,95.28,95.28,95.28,0.0
349,"2005/12/19, 17:00:00",95.255,95.255,95.255,95.255,0.0
350,"2005/12/20, 17:00:00",95.23,95.23,95.23,95.23,25.0
351,"2005/12/21, 17:00:00",95.24,95.25,95.24,95.25,25.0
352,"2005/12/22, 17:00:00",95.27,95.27,95.27,95.27,1.0
353,"2005/12/26, 17:00:00",95.29,95.29,95.29,95.29,25.0
354,"2005/12/27, 17:00:00",95.29,95.29,95.29,95.29,61.0
355,"2005/12/28, 17:00:00",95.27,95.275,95.265,95.275,110.0
356,"2005/12/29, 17:00:00",95.28,95.285,95.265,95.265,1401.0
357,"2006/01/02, 17:00:00",95.24,95.32,95.24,95.295,408.0
358,"2006/01/03, 17:00:00",95.33,95.35,95.32,95.35,457.0
359,"2006/01/04, 17:00:00",95.33,95.345,95.33,95.34,462.0
360,"2006/01/05, 17:00:00",95.32,95.32,95.315,95.315,321.0
361,"2006/01/08, 17:00:00",95.31,95.32,95.31,95.31,611.0
362,"2006/01/09, 17:00:00",95.3,95.305,95.28,95.28,181.0
363,"2006/01/10, 17:00:00",95.295,95.295,95.255,95.26,302.0
364,"2006/01/11, 17:00:00",95.28,95.28,95.265,95.275,2519.0
365,"2006/01/12, 17:00:00",95.275,95.31,95.275,95.305,1040.0
366,"2006/01/16, 17:00:00",95.3,95.315,95.295,95.305,1971.0
367,"2006/01/17, 17:00:00",95.32,95.34,95.295,95.305,900.0
368,"2006/01/18, 17:00:00",95.305,95.305,95.28,95.285,855.0
369,"2006/01/19, 17:00:00",95.285,95.305,95.28,95.29,677.0
370,"2006/01/22, 17:00:00",95.29,95.295,95.29,95.29,1252.0
371,"2006/01/23, 17:00:00",95.29,95.29,95.285,95.29,533.0
372,"2006/01/24, 17:00:00",95.28,95.28,95.24,95.245,848.0
373,"2006/01/25, 17:00:00",95.255,95.255,95.225,95.23,2533.0
374,"2006/01/26, 17:00:00",95.24,95.24,95.205,95.21,814.0
375,"2006/01/29, 17:00:00",95.2,95.2,95.185,95.19,1189.0
376,"2006/01/30, 17:00:00",95.2,95.21,95.175,95.18,1745.0
